CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;TOTAL_AL_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;TOTAL_CL_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
20313;ITARARE;380;ITARARE;2;6;441430;CEL JTO A EE TOME TEIXEIRA;0;30;22;22;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;5
20401;AMERICANA;165;AMERICANA;2;6;433639;CEL JTO A EE PROFA OLYMPIA BARTH DE OLIVEIRA;0;29;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1
20407;JUNDIAI;407;JUNDIAI;2;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;73;0;32;0;0;0;105;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;117;6
20408;LIMEIRA;417;LIMEIRA;2;6;985776;CEL JTO A EE CASTELO BRANCO;0;216;0;31;0;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;2;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;16
20408;LIMEIRA;587;RIO CLARO;2;6;459719;CEL JTO A EE JOAQUIM RIBEIRO;0;73;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;5
20413;SAO JOAO DA BOA VISTA;530;ESPIRITO SANTO DO PINHAL;2;6;460000;CEL JTO A EE LEME CARDEAL;0;54;0;25;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;5
20413;SAO JOAO DA BOA VISTA;680;TAMBAU;2;6;460205;CEL JTO A EE DONIZETTI TAVARES DE LIMA PE;0;33;0;23;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;2
20415;SUMARE;671;SUMARE;2;6;985727;CEL JTO A EE JAYME DE BARROS CAMARA DOM;0;335;0;88;0;0;0;423;0;0;0;0;0;0;0;0;0;164;0;0;0;0;0;164;0;21;0;5;0;0;0;26;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;587;32
20103;SAO VICENTE;657;SAO VICENTE;2;6;985247;CEL JTO A EE MARTIM AFONSO;0;218;91;119;0;0;0;428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;4;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;428;16
20202;GUARATINGUETA;282;CRUZEIRO;2;6;985260;CEL JTO A EE OSVALDO CRUZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;27;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;38;2
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;2;6;474770;CEL JTO A EE ANTONIA CARLOTA GOMES PROFESSORA;0;72;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;5
20301;APIAI;324;GUAPIARA;2;6;458168;CEL JTO A EE THEREZINHA SACCOMANO PASSARO PROFA;0;18;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1
20305;ITAPEVA;251;CAPAO BONITO;2;6;459495;CEL JTO A EE RAUL VENTURELLI DR;0;102;0;77;0;0;0;179;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;54;0;7;0;3;0;0;0;10;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;233;12
20305;ITAPEVA;372;ITAPEVA;2;6;388300;CEL JTO A EE PROF? ZULMIRA DE OLIVEIRA;0;40;0;38;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;5
20306;ITU;554;PORTO FELIZ;2;6;459549;CEL JTO A EE SECKLER MONSENHOR;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1
20310;VOTORANTIM;717;VOTORANTIM;2;6;438030;CEL JTO A EE DANIEL VERANO PROFESSOR;4;171;101;55;11;0;0;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;6;2;1;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;21
20311;PIRAJU;537;PIRAJU;2;6;460382;CEL JTO A EE JOAQUIM GUILHERME MOREIRA PORTO DR;0;215;0;56;0;26;0;297;0;0;0;0;0;0;0;0;0;56;0;34;0;10;0;100;0;12;0;2;0;2;0;16;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;4;397;20
20404;CAMPINAS OESTE;244;CAMPINAS;2;6;985600;CEL JTO A EE ORLANDO SIGNORELLI;0;186;0;0;0;0;0;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;7
20409;MOGI MIRIM;455;MOGI GUACU;2;6;460217;CEL JTO A EE LUIZ MARTINI;0;28;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;2
20410;PIRACICABA;535;PIRACICABA;2;6;460357;CEL JTO A EE ELIAS DE MELLO AYRES PROFESSOR;0;113;0;73;0;9;0;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;0;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;10
20413;SAO JOAO DA BOA VISTA;152;AGUAI;2;6;459902;CEL JTO A EE GERALDO LOURENCO PADRE;0;66;0;25;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;5
20413;SAO JOAO DA BOA VISTA;711;VARGEM GRANDE DO SUL;2;6;459872;CEL JTO A EE BENJAMIN BASTOS;0;71;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;3
20415;SUMARE;513;PAULINIA;2;6;459124;CEL JTO A EE PORPHYRIO DA PAZ GENERAL;0;17;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2
20501;ARARAQUARA;181;ARARAQUARA;2;6;985314;CEL JTO A EE JOAO MANOEL DO AMARAL;0;202;29;71;0;0;0;302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;3;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;18
20501;ARARAQUARA;441;MATAO;2;6;447341;CEL JTO A EE HENRIQUE MORATO PROF;0;191;0;65;30;0;0;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;2;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;16
20413;SAO JOAO DA BOA VISTA;453;MOCOCA;2;6;460011;CEL JTO A EE JUSTINO GOMES DE CASTRO MAESTRO;0;59;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;3
20415;SUMARE;748;HORTOLANDIA;2;6;446828;CEL JTO A EE HEDY MADALENA BOCCHI PROFESSORA;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2
20501;ARARAQUARA;166;AMERICO BRASILIENSE;2;6;458173;CEL JTO A EE DINORA MARCONDES GOMES PROFA;0;83;11;24;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;10
20501;ARARAQUARA;181;ARARAQUARA;2;6;462020;CEL JTO A MARIA ISABEL RODRIGUES ORSO PROFA;0;96;0;64;0;0;0;160;0;0;0;0;0;0;0;0;16;111;34;35;36;0;0;232;0;5;0;2;0;0;0;7;0;0;0;0;0;0;0;0;2;5;2;1;2;0;0;12;392;19
20502;BARRETOS;322;GUAIRA;2;6;458193;CEL JTO A EE ENOCH GARCIA LEAL;0;23;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;2
20502;BARRETOS;487;OLIMPIA;2;6;433561;CEL JTO A EE ANTONIO AUGUSTO REIS NEVES DOUTOR;0;121;32;0;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;9
20504;FRANCA;310;FRANCA;2;6;985818;CEL JTO A EE TORQUATO CALEIRO;0;0;0;20;0;16;0;36;0;0;0;0;0;0;0;0;0;264;28;79;0;0;0;371;0;0;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;9;1;3;0;0;0;13;407;16
20511;TAQUARITINGA;344;IBITINGA;2;6;459100;CEL JTO A EE IRACEMA DE OLIVEIRA CARLOS;0;113;27;30;31;0;0;201;0;0;0;0;0;0;0;0;0;42;22;0;20;0;0;84;0;5;1;1;2;0;0;9;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;4;285;13
20512;SERTAOZINHO;550;PONTAL;2;6;459173;CEL JTO A EE JOSEPHA CASTRO PROFA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;53;2
20602;JAU;348;IGARACU DO TIETE;2;6;985831;CEL JTO A EE JOSE CONTI;0;27;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;47;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;74;3
20701;CATANDUVA;483;NOVO HORIZONTE;2;6;458788;CEL JTO A EE MARIO FLORENCE PROFESSOR;0;25;0;18;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;2
20711;VOTUPORANGA;718;VOTUPORANGA;2;6;985739;CEL JTO A EE JOSE MANOEL LOBO DR;0;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;18;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;50;3
20802;ARACATUBA;177;ARACATUBA;2;6;985417;CEL JTO A EE MANOEL BENTO DA CRUZ;0;212;19;170;0;42;0;443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;7;0;2;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443;26
20804;PENAPOLIS;521;PENAPOLIS;2;6;460242;CEL JTO A EE ADELINO PETERS;0;109;0;43;0;92;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;6;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;14
20901;ADAMANTINA;494;OSVALDO CRUZ;2;6;985430;CEL JTO A EE OSVALDO MARTINS;0;14;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;2;6;985442;CEL JTO A EE MONSENHOR SARRION;0;195;47;73;0;74;0;389;0;0;0;0;0;0;0;0;0;68;15;0;17;23;0;123;0;10;3;3;0;4;0;20;0;0;0;0;0;0;0;0;0;3;1;0;1;1;0;6;512;26
20909;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;2;6;459859;CEL JTO A EE JOSE QUIRINO CAVALCANTE;0;80;0;22;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;4
21001;ASSIS;189;ASSIS;2;6;428760;CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA;0;80;12;38;24;20;0;174;0;0;0;0;0;0;0;0;9;99;9;32;11;31;0;191;0;4;1;2;2;2;0;11;0;0;0;0;0;0;0;0;1;4;1;1;1;2;0;10;365;21
21001;ASSIS;436;MARACAI;2;6;985485;CEL JTO A EE MARIA APARECIDA GALHARINI DOS SANTOS PROFA;0;77;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;4
21006;TUPA;697;TUPA;2;6;985512;CEL JTO A EE INDIA VANUIRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;23;6;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;3;37;3
20415;SUMARE;748;HORTOLANDIA;2;6;459112;CEL JTO A EE LIOMAR FREITAS CAMARA PROFA;0;202;0;56;0;0;0;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;14
20419;CAPIVARI;588;RIO DAS PEDRAS;2;6;458612;CEL JTO A EE MANOEL DA COSTA NEVES PROF;0;58;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;3
20504;FRANCA;280;CRISTAIS PAULISTA;2;6;6271;CEL JTO A EE JOAO DE FARIA;0;193;0;31;0;15;0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;9
20504;FRANCA;310;FRANCA;2;6;458831;CEL JTO A EE SUDARIO FERREIRA;0;131;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;7
20504;FRANCA;310;FRANCA;2;6;499500;CEL JTO A EE ANA MARIA JUNQUEIRA;0;46;0;0;0;11;0;57;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;52;0;3;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;109;7
20504;FRANCA;385;ITIRAPUA;2;6;458892;CEL JTO A EE HENRIQUE LESPINASSE PROF;0;51;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;5
20506;JABOTICABAL;210;BEBEDOURO;2;6;433548;CEL JTO A EE PARAISO CAVALCANTI DOUTOR;0;22;0;26;0;0;0;48;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;16;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;64;3
20507;RIBEIRAO PRETO;582;RIBEIRAO PRETO;2;6;460461;CEL JTO A EE WALTER FERREIRA PROF;0;88;0;52;0;0;0;140;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;22;0;8;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;162;11
20511;TAQUARITINGA;375;ITAPOLIS;2;6;985338;CEL JTO A EE ANTONIO MORAES BARROS DR;0;60;0;34;65;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;2;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;7
20512;SERTAOZINHO;294;DUMONT;2;6;459264;CEL JTO A EE NESTOR GOMES DE ARAUJO PROF;0;38;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;3
20604;LINS;419;LINS;2;6;449106;CEL JTO A EE FERNANDO COSTA;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;11;4
20703;JALES;396;JALES;2;6;985715;CEL JTO A EE DOM ARTUR HORSTHUIS;0;79;30;31;6;0;0;146;0;0;0;0;0;0;0;0;0;87;26;55;6;0;0;174;0;5;2;1;1;0;0;9;0;0;0;0;0;0;0;0;0;4;1;2;1;0;0;8;320;17
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;2;6;985405;CEL JTO A EE MONSENHOR GONCALVES;0;200;55;65;31;0;0;351;0;0;0;0;0;0;0;0;0;119;20;28;15;0;0;182;0;15;5;3;4;0;0;27;0;0;0;0;0;0;0;0;0;6;1;1;1;0;0;9;533;36
20904;PRESIDENTE PRUDENTE;440;MARTINOPOLIS;2;6;460485;CEL JTO A EE JOAO GOMES MARTINS CORONEL;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
20909;MIRANTE DO PARANAPANEMA;690;TEODORO SAMPAIO;2;6;459948;CEL JTO A EE ARTHUR RIBEIRO;0;52;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;3
21001;ASSIS;501;PALMITAL;2;6;341010;CEL JTO A EE ADALGISA CAVEZZALE DE CAMPOS PROFA;0;52;0;0;9;0;0;61;0;0;0;0;0;0;0;0;0;13;5;24;0;0;0;42;0;3;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;3;103;7
21101;MIRACATU;448;MIRACATU;2;6;459781;CEL JTO A EE ARMANDO GONCALVES PROF;0;80;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;3
20504;FRANCA;310;FRANCA;2;6;498981;CEL JTO A EE PROF HELIO PALERMO;0;120;27;36;0;7;0;190;0;0;0;0;0;0;0;0;0;33;15;0;0;0;0;48;0;6;2;1;0;1;0;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;238;12
20504;FRANCA;310;FRANCA;2;6;499511;CEL JTO A EE PEDRO NUNES DA ROCHA PROF;0;62;32;27;0;0;0;121;0;0;0;0;0;0;0;0;0;109;15;34;0;0;0;158;0;3;1;1;0;0;0;5;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;7;279;12
20506;JABOTICABAL;391;JABOTICABAL;2;6;985326;CEL JTO A EE AURELIO ARROBAS MARTINS;0;21;0;32;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;2
20509;SAO CARLOS;637;SAO CARLOS;2;6;457711;CEL JTO A EE ALVARO GUIAO DOUTOR;0;32;0;25;8;0;0;65;0;0;0;0;0;0;0;0;0;58;0;19;4;0;0;81;0;4;0;1;2;0;0;7;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;6;146;13
20510;SAO JOAQUIM DA BARRA;642;SAO JOAQUIM DA BARRA;2;6;459720;CEL JTO A EE MANOEL GOUVEIA DE LIMA;0;30;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;2
20511;TAQUARITINGA;684;TAQUARITINGA;2;6;985545;CEL JTO A EE 9 DE JULHO;0;20;45;29;0;0;0;94;0;0;0;0;0;0;0;0;0;123;20;25;0;0;0;168;0;1;2;1;0;0;0;4;0;0;0;0;0;0;0;0;0;6;1;1;0;0;0;8;262;12
20601;BAURU;209;BAURU;2;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;0;103;0;22;0;23;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;3;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;13
20601;BAURU;416;LENCOIS PAULISTA;2;6;458211;CEL JTO A EE VIRGILIO CAPOANI;0;161;0;79;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;4;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;17
20602;JAU;289;DOIS CORREGOS;2;6;459598;CEL JTO A EE JOSE ALVES MIRA;0;80;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;121;0;34;0;0;0;155;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;235;8
20602;JAU;401;JAU;2;6;985348;CEL JTO A EE MAJOR PRADO;0;108;11;27;0;0;0;146;0;0;0;0;0;0;0;0;0;113;0;56;0;0;0;169;0;8;1;1;0;0;0;10;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;315;16
20701;CATANDUVA;260;CATANDUVA;2;6;363613;CEL JTO A EE BARAO DO RIO BRANCO;0;162;57;26;26;0;15;286;0;0;0;0;0;0;0;0;0;117;0;32;15;0;17;181;0;7;3;1;1;0;1;13;0;0;0;0;0;0;0;0;0;5;0;1;1;0;1;8;467;21
20703;JALES;614;SANTA FE DO SUL;2;6;985806;CEL JTO A EE ITAEL DE MATOS PROFESSOR;0;175;41;54;12;0;0;282;0;0;0;0;0;0;0;0;0;149;0;62;0;0;0;211;0;6;3;2;1;0;0;12;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;7;493;19
20710;SAO JOSE DO RIO PRETO;478;NOVA GRANADA;2;6;985399;CEL JTO A EE FRANCISCO MARQUES PINTO;0;15;18;0;0;0;0;33;0;0;0;0;0;0;0;0;0;172;0;69;22;0;0;263;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;6;0;2;1;0;0;9;296;11
20803;BIRIGUI;214;BIRIGUI;2;6;433640;CEL JTO A EE STELIO MACHADO LOUREIRO PROFESSOR;0;210;0;27;0;0;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;10
20901;ADAMANTINA;292;DRACENA;2;6;458090;CEL JTO A EE ENGENHEIRO ISAC PEREIRA GARCEZ;0;5;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2
20901;ADAMANTINA;408;JUNQUEIROPOLIS;2;6;458119;CEL JTO A EE IDENE RODRIGUES DOS SANTOS PROF;0;55;0;23;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;4
21001;ASSIS;503;PARAGUACU PAULISTA;2;6;985521;CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA;0;13;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1
21003;MARILIA;548;POMPEIA;2;6;459768;CEL JTO A EE CULTURA E LIBERDADE;0;150;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;7
21004;OURINHOS;495;OURINHOS;2;6;363625;CEL JTO A EE DOMINGOS CAMERLINGO CALO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;33;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;6;102;6
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;2;6;460230;CEL JTO A EE LEONIDAS DO AMARAL VIEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;33;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;55;3
21102;REGISTRO;574;REGISTRO;2;6;985533;CEL JTO A EE FABIO BARRETO DOUTOR;0;112;0;69;0;29;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;4;0;2;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;16
