CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
20306;ITU;387;ITU;2;6;985648;CEL JTO A EE REGENTE FEIJO;0;84;0;57;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;13
20307;SAO ROQUE;345;IBIUNA;2;6;466165;CEL JTO A EE MARIA ANGERAMI SCALAMANDRE;0;182;91;0;30;79;0;336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;9;1;4;7;0;37;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;336;39
20308;SOROCABA;669;SOROCABA;2;6;9914;CEL  JOAQUIM IZIDORO MARINS PROFESSOR;0;67;0;64;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;4
20308;SOROCABA;669;SOROCABA;2;6;417427;CEL JTO A EE JULIO PRESTES DE ALBUQUERQUE DOUTOR;12;374;73;196;0;41;0;727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;38;15;13;2;10;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727;88
20308;SOROCABA;669;SOROCABA;2;6;985284;CEL JTO A EE ANTONIO PADILHA;79;539;151;279;0;115;0;1141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;50;18;16;0;14;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1141;112
20310;VOTORANTIM;178;ARACOIABA DA SERRA;2;6;458697;CEL JTO A EE MARIA ANGELICA BAILLOT PROFA;0;81;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;6
20310;VOTORANTIM;526;PIEDADE;2;6;446973;CEL JTO A EE CARLOS AUGUSTO DE CAMARGO PROFESSOR;0;106;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;10
20310;VOTORANTIM;602;SALTO DE PIRAPORA;2;6;458855;CEL JTO A EE AFONSO VERGUEIRO DOUTOR;0;136;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;15
20310;VOTORANTIM;717;VOTORANTIM;2;6;438030;CEL JTO A EE DANIEL VERANO PROFESSOR;0;125;102;43;10;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;14;8;4;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;46
20311;PIRAJU;537;PIRAJU;2;6;460382;CEL JTO A EE JOAQUIM GUILHERME MOREIRA PORTO DR;0;290;0;49;40;39;0;410;0;0;0;0;0;0;0;0;111;0;64;26;36;0;274;0;25;0;4;1;4;0;36;0;0;0;0;0;0;0;0;8;0;3;2;2;0;16;643;52
20313;ITARARE;380;ITARARE;2;6;441430;CEL JTO A EE TOME TEIXEIRA;0;10;1;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4
20401;AMERICANA;165;AMERICANA;2;6;433639;CEL JTO A EE PROFA OLYMPIA BARTH DE OLIVEIRA;0;14;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3
20404;CAMPINAS OESTE;244;CAMPINAS;2;6;985600;CEL JTO A EE ORLANDO SIGNORELLI;0;121;0;0;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;12
20407;JUNDIAI;407;JUNDIAI;2;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;56;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;3;0;0;0;10;169;10
20408;LIMEIRA;417;LIMEIRA;2;6;985776;CEL JTO A EE CASTELO BRANCO;0;235;0;84;0;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;6;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;26
20410;PIRACICABA;535;PIRACICABA;2;6;460357;CEL JTO A EE ELIAS DE MELLO AYRES PROFESSOR;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4
20413;SAO JOAO DA BOA VISTA;453;MOCOCA;2;6;460011;CEL JTO A EE JUSTINO GOMES DE CASTRO MAESTRO;0;62;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;6
20413;SAO JOAO DA BOA VISTA;530;ESPIRITO SANTO DO PINHAL;2;6;460000;CEL JTO A EE LEME CARDEAL;0;34;0;15;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;10
20413;SAO JOAO DA BOA VISTA;680;TAMBAU;2;6;460205;CEL JTO A EE DONIZETTI TAVARES DE LIMA PE;0;0;0;31;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;2
20413;SAO JOAO DA BOA VISTA;711;VARGEM GRANDE DO SUL;2;6;459872;CEL JTO A EE BENJAMIN BASTOS;0;17;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;4
20415;SUMARE;671;SUMARE;2;6;985727;CEL JTO A EE JAYME DE BARROS CAMARA DOM;0;447;0;179;0;0;0;544;0;0;0;0;0;0;0;0;133;0;36;0;0;0;164;0;39;0;10;0;0;0;49;0;0;0;0;0;0;0;0;10;0;2;0;0;0;12;685;61
20415;SUMARE;748;HORTOLANDIA;2;6;459112;CEL JTO A EE LIOMAR FREITAS CAMARA PROFA;0;196;0;60;0;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;3;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;24
20419;CAPIVARI;588;RIO DAS PEDRAS;2;6;458612;CEL JTO A EE MANOEL DA COSTA NEVES PROF;0;58;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;6
20501;ARARAQUARA;166;AMERICO BRASILIENSE;2;6;458173;CEL JTO A EE DINORA MARCONDES GOMES PROFA;0;68;0;55;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;3;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;15
20501;ARARAQUARA;181;ARARAQUARA;2;6;462020;CEL JTO A MARIA ISABEL RODRIGUES ORSO PROFA;32;89;39;60;0;0;0;210;0;0;0;0;0;0;0;7;50;8;0;1;0;0;64;1;8;1;3;0;0;0;13;0;0;0;0;0;0;0;4;11;4;0;2;0;0;21;265;34
20501;ARARAQUARA;181;ARARAQUARA;2;6;985314;CEL JTO A EE JOAO MANOEL DO AMARAL;0;191;0;45;0;0;0;235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;4;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;22
20501;ARARAQUARA;441;MATAO;2;6;447341;CEL JTO A EE HENRIQUE MORATO PROF;0;250;40;145;73;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;3;9;5;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446;46
20502;BARRETOS;204;BARRETOS;2;6;433559;CEL JTO A EE ANTONIO OLYMPIO DOUTOR;0;0;0;0;0;28;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;28;7
20502;BARRETOS;322;GUAIRA;2;6;458193;CEL JTO A EE ENOCH GARCIA LEAL;0;62;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;9
20502;BARRETOS;487;OLIMPIA;2;6;433561;CEL JTO A EE ANTONIO AUGUSTO REIS NEVES DOUTOR;0;104;16;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;16
20504;FRANCA;280;CRISTAIS PAULISTA;2;6;6271;CEL JTO A EE JOAO DE FARIA;0;187;0;28;0;41;0;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;2;0;4;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;20
20504;FRANCA;310;FRANCA;2;6;458831;CEL JTO A EE SUDARIO FERREIRA;0;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;8
20504;FRANCA;310;FRANCA;2;6;498981;CEL JTO A EE PROF HELIO PALERMO;0;81;6;25;0;3;0;120;0;0;0;0;0;0;0;0;68;10;31;0;0;0;125;0;11;2;2;0;2;0;19;0;0;0;0;0;0;0;0;10;2;2;0;0;0;16;216;35
20504;FRANCA;310;FRANCA;2;6;499511;CEL JTO A EE PEDRO NUNES DA ROCHA PROF;0;75;58;60;0;0;0;226;0;0;0;0;0;0;0;0;108;28;100;0;0;0;254;0;5;4;3;0;0;0;15;0;0;0;0;0;0;0;0;8;2;4;0;0;0;16;425;31
20504;FRANCA;310;FRANCA;2;6;985818;CEL JTO A EE TORQUATO CALEIRO;0;46;0;58;0;6;0;104;0;0;0;0;0;0;0;0;260;0;112;0;0;0;372;0;4;0;3;0;2;0;9;0;0;0;0;0;0;0;0;20;0;8;0;0;0;28;463;37
20504;FRANCA;385;ITIRAPUA;2;6;458892;CEL JTO A EE HENRIQUE LESPINASSE PROF;0;35;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;7
20506;JABOTICABAL;210;BEBEDOURO;2;6;433548;CEL JTO A EE PARAISO CAVALCANTI DOUTOR;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2
20506;JABOTICABAL;391;JABOTICABAL;2;6;985326;CEL JTO A EE AURELIO ARROBAS MARTINS;0;42;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;4
20507;RIBEIRAO PRETO;582;RIBEIRAO PRETO;2;6;460461;CEL JTO A EE WALTER FERREIRA PROF;0;116;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;15
20509;SAO CARLOS;637;SAO CARLOS;2;6;457711;CEL JTO A EE ALVARO GUIAO DOUTOR;0;51;0;0;1;0;0;52;0;0;0;0;0;0;0;0;85;0;0;35;0;0;120;0;5;0;1;2;0;0;8;0;0;0;0;0;0;0;0;8;0;1;1;0;0;10;170;18
20510;SAO JOAQUIM DA BARRA;642;SAO JOAQUIM DA BARRA;2;6;459720;CEL JTO A EE MANOEL GOUVEIA DE LIMA;0;40;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2
20511;TAQUARITINGA;344;IBITINGA;2;6;459100;CEL JTO A EE IRACEMA DE OLIVEIRA CARLOS;0;139;31;89;53;0;0;297;0;0;0;0;0;0;0;0;38;19;0;19;0;0;74;0;12;2;7;4;0;0;29;0;0;0;0;0;0;0;0;4;2;0;2;0;0;8;340;37
20511;TAQUARITINGA;375;ITAPOLIS;2;6;985338;CEL JTO A EE ANTONIO MORAES BARROS DR;0;69;0;0;49;0;0;95;0;0;0;0;0;0;0;0;13;0;0;0;0;0;13;0;11;0;2;5;0;0;18;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;107;20
20511;TAQUARITINGA;684;TAQUARITINGA;2;6;985545;CEL JTO A EE 9 DE JULHO;0;124;54;71;0;0;0;251;0;0;0;0;0;0;0;0;131;0;104;0;0;0;294;0;6;4;3;0;0;0;15;0;0;0;0;0;0;0;0;10;0;5;0;0;0;18;445;33
20512;SERTAOZINHO;294;DUMONT;2;6;459264;CEL JTO A EE NESTOR GOMES DE ARAUJO PROF;0;31;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;4
20512;SERTAOZINHO;550;PONTAL;2;6;459173;CEL JTO A EE JOSEPHA CASTRO PROFA;0;31;0;0;0;0;0;31;0;0;0;0;0;0;0;0;47;0;0;0;0;0;47;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;78;5
20601;BAURU;209;BAURU;2;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;0;88;21;68;0;27;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;4;0;5;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;22
20601;BAURU;416;LENCOIS PAULISTA;2;6;458211;CEL JTO A EE VIRGILIO CAPOANI;0;155;0;26;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;2;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;22
20602;JAU;289;DOIS CORREGOS;2;6;459598;CEL JTO A EE JOSE ALVES MIRA;0;94;0;22;0;0;0;113;0;0;0;0;0;0;0;0;164;0;24;0;43;0;228;0;8;0;2;0;0;0;10;0;0;0;0;0;0;0;0;9;0;2;0;1;0;12;320;22
20602;JAU;348;IGARACU DO TIETE;2;6;985831;CEL JTO A EE JOSE CONTI;0;47;0;30;0;0;0;75;0;0;0;0;0;0;0;0;154;0;102;0;0;0;254;0;4;0;2;0;0;0;6;0;0;0;0;0;0;0;0;8;0;5;0;0;0;13;318;19
20602;JAU;401;JAU;2;6;985348;CEL JTO A EE MAJOR PRADO;0;206;54;68;0;0;0;323;0;0;0;0;0;0;0;0;145;26;97;0;0;0;333;0;19;4;4;0;0;0;30;0;0;0;0;0;0;0;0;10;2;5;0;0;0;20;578;50
20604;LINS;419;LINS;2;6;449106;CEL JTO A EE FERNANDO COSTA;0;49;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;4
20701;CATANDUVA;260;CATANDUVA;2;6;363613;CEL JTO A EE BARAO DO RIO BRANCO;8;100;20;38;26;0;0;180;0;0;0;0;0;0;0;25;96;0;36;0;0;0;156;2;11;2;2;3;0;0;22;0;0;0;0;0;0;0;1;7;0;2;1;0;0;11;305;33
20703;JALES;396;JALES;2;6;985715;CEL JTO A EE DOM ARTUR HORSTHUIS;0;68;26;20;14;0;0;151;0;0;0;0;0;0;0;0;112;0;69;8;0;0;219;0;8;4;2;2;0;0;18;0;0;0;0;0;0;0;0;8;1;4;2;0;0;17;341;35
20703;JALES;614;SANTA FE DO SUL;2;6;985806;CEL JTO A EE ITAEL DE MATOS PROFESSOR;0;160;0;43;0;0;0;216;0;0;0;0;0;0;0;0;105;0;44;0;0;0;149;0;14;0;4;0;0;0;20;0;0;0;0;0;0;0;0;10;0;4;0;0;0;14;359;34
20710;SAO JOSE DO RIO PRETO;478;NOVA GRANADA;2;6;985399;CEL JTO A EE FRANCISCO MARQUES PINTO;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;214;21;78;33;0;0;343;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;16;2;4;2;0;0;24;360;26
20710;SAO JOSE DO RIO PRETO;647;SAO JOSE DO RIO PRETO;2;6;985405;CEL JTO A EE MONSENHOR GONCALVES;0;249;85;139;51;0;0;481;0;0;0;0;0;0;0;0;188;44;24;14;0;0;291;0;21;6;8;4;0;0;41;0;0;0;0;0;0;0;0;14;4;2;2;0;0;26;701;67
20711;VOTUPORANGA;718;VOTUPORANGA;2;6;985739;CEL JTO A EE JOSE MANOEL LOBO DR;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;14;0;0;0;0;0;14;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;24;4
20802;ARACATUBA;177;ARACATUBA;2;6;985417;CEL JTO A EE MANOEL BENTO DA CRUZ;0;192;5;93;0;32;0;298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;2;11;0;6;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;46
20803;BIRIGUI;214;BIRIGUI;2;6;433640;CEL JTO A EE STELIO MACHADO LOUREIRO PROFESSOR;0;207;35;69;55;53;0;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;4;3;2;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324;27
20804;PENAPOLIS;521;PENAPOLIS;2;6;460242;CEL JTO A EE ADELINO PETERS;0;151;0;63;0;33;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;3;0;5;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;23
20901;ADAMANTINA;494;OSVALDO CRUZ;2;6;985430;CEL JTO A EE OSVALDO MARTINS;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2
20904;PRESIDENTE PRUDENTE;440;MARTINOPOLIS;2;6;460485;CEL JTO A EE JOAO GOMES MARTINS CORONEL;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;2;6;985442;CEL JTO A EE MONSENHOR SARRION;0;273;34;156;0;17;0;446;0;0;0;0;0;0;0;0;128;33;56;51;42;0;318;0;22;5;9;0;3;0;39;0;0;0;0;0;0;0;0;8;4;4;3;4;0;25;714;64
20909;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;2;6;459859;CEL JTO A EE JOSE QUIRINO CAVALCANTE;0;60;0;21;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;10
20909;MIRANTE DO PARANAPANEMA;690;TEODORO SAMPAIO;2;6;459948;CEL JTO A EE ARTHUR RIBEIRO;0;85;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;6
21001;ASSIS;189;ASSIS;2;6;428760;CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA;0;172;21;106;42;54;0;404;0;0;0;0;0;0;0;6;83;50;39;10;44;0;253;0;14;3;8;4;5;0;37;0;0;0;0;0;0;0;2;8;3;4;2;4;0;25;590;62
21001;ASSIS;436;MARACAI;2;6;985485;CEL JTO A EE MARIA APARECIDA GALHARINI DOS SANTOS PROFA;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;3
21001;ASSIS;501;PALMITAL;2;6;341010;CEL JTO A EE ADALGISA CAVEZZALE DE CAMPOS PROFA;0;87;0;0;16;48;0;141;0;0;0;0;0;0;0;0;10;32;0;10;10;0;62;0;10;0;0;4;3;0;17;0;0;0;0;0;0;0;0;2;1;0;2;2;0;7;178;24
21001;ASSIS;503;PARAGUACU PAULISTA;2;6;985521;CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA;0;30;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;6
21003;MARILIA;548;POMPEIA;2;6;459768;CEL JTO A EE CULTURA E LIBERDADE;0;88;0;76;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;6;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;24
21004;OURINHOS;495;OURINHOS;2;6;363625;CEL JTO A EE DOMINGOS CAMERLINGO CALO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;61;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;3;0;0;0;15;183;15
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;2;6;460230;CEL JTO A EE LEONIDAS DO AMARAL VIEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;73;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;7;125;7
21006;TUPA;697;TUPA;2;6;985512;CEL JTO A EE INDIA VANUIRE;0;31;0;0;22;0;0;47;0;0;0;0;0;0;0;0;3;0;28;21;0;0;52;0;4;0;0;2;0;0;6;0;0;0;0;0;0;0;0;2;0;2;2;0;0;6;94;12
21101;MIRACATU;448;MIRACATU;2;6;459781;CEL JTO A EE ARMANDO GONCALVES PROF;0;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;6
21102;REGISTRO;574;REGISTRO;2;6;985533;CEL JTO A EE FABIO BARRETO DOUTOR;0;203;0;127;0;54;0;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;8;0;4;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;29
